Timestamp,TemplateID,TabName,ControlID,ClassName,Caption,SemanticLabel,NotifyCode,BeforeValue,AfterValue
"2026-03-03 00:40:54.715",256,"Map",2028,"Edit","","Priority:",1024,"",""
"2026-03-03 00:40:54.729",256,"Map",2028,"Edit","","Priority:",768,"",""
"2026-03-03 00:40:54.745",256,"Map",2025,"Edit","","Priority:",1024,"",""
"2026-03-03 00:40:54.751",256,"Map",2025,"Edit","","Priority:",768,"",""
"2026-03-03 00:40:54.767",256,"Map",2024,"Edit","","Map Name",1024,"",""
"2026-03-03 00:40:54.773",256,"Map",2024,"Edit","","Map Name",768,"",""
"2026-03-03 00:40:54.783",256,"Map",2025,"Edit","50","Priority:",1024,"","50"
"2026-03-03 00:40:54.797",256,"Map",2025,"Edit","50","Priority:",768,"50","50"
"2026-03-03 00:40:54.799",256,"Map",2024,"Edit","Default Region Name","Map Name",1024,"","Default Region Name"
"2026-03-03 00:40:54.799",256,"Map",2024,"Edit","Default Region Name","Map Name",768,"Default Region Name","Default Region Name"
